idx,src_node_id,src_idx,src_optode_name,src_wl,src_coords_3d,det_node_id,det_idx,det_optode_name,det_coords_3d
2779,10,4,A,850,,11,3,3,
2780,10,4,A,850,,11,4,4,
2781,10,4,A,850,,12,1,1,
2782,10,4,A,850,,12,2,2,
2783,10,4,A,850,,12,3,3,
2784,10,4,A,850,,12,4,4,
2785,10,5,B,850,,1,1,1,
2786,10,5,B,850,,1,2,2,
2787,10,5,B,850,,1,3,3,
2788,10,5,B,850,,1,4,4,
2789,10,5,B,850,,2,1,1,
2790,10,5,B,850,,2,2,2,
2791,10,5,B,850,,2,3,3,
2792,10,5,B,850,,2,4,4,
2793,10,5,B,850,,3,1,1,
2794,10,5,B,850,,3,2,2,
2795,10,5,B,850,,3,3,3,
2796,10,5,B,850,,3,4,4,
2797,10,5,B,850,,4,1,1,
2798,10,5,B,850,,4,2,2,
2799,10,5,B,850,,4,3,3,
2800,10,5,B,850,,4,4,4,
2801,10,5,B,850,,5,1,1,
2802,10,5,B,850,,5,2,2,
2803,10,5,B,850,,5,3,3,
2804,10,5,B,850,,5,4,4,
2805,10,5,B,850,,6,1,1,
2806,10,5,B,850,,6,2,2,
2807,10,5,B,850,,6,3,3,
2808,10,5,B,850,,6,4,4,
2809,10,5,B,850,,7,1,1,
2810,10,5,B,850,,7,2,2,
2811,10,5,B,850,,7,3,3,
2812,10,5,B,850,,7,4,4,
2813,10,5,B,850,,8,1,1,
2814,10,5,B,850,,8,2,2,
2815,10,5,B,850,,8,3,3,
2816,10,5,B,850,,8,4,4,
2817,10,5,B,850,,9,1,1,
2818,10,5,B,850,,9,2,2,
2819,10,5,B,850,,9,3,3,
2820,10,5,B,850,,9,4,4,
2821,10,5,B,850,,10,1,1,
2822,10,5,B,850,,10,2,2,
2823,10,5,B,850,,10,3,3,
2824,10,5,B,850,,10,4,4,
2825,10,5,B,850,,11,1,1,
2826,10,5,B,850,,11,2,2,
2827,10,5,B,850,,11,3,3,
2828,10,5,B,850,,11,4,4,
2829,10,5,B,850,,12,1,1,
2830,10,5,B,850,,12,2,2,
2831,10,5,B,850,,12,3,3,
2832,10,5,B,850,,12,4,4,
2833,10,6,C,850,,1,1,1,
2834,10,6,C,850,,1,2,2,
2835,10,6,C,850,,1,3,3,
2836,10,6,C,850,,1,4,4,
2837,10,6,C,850,,2,1,1,
2838,10,6,C,850,,2,2,2,
2839,10,6,C,850,,2,3,3,
2840,10,6,C,850,,2,4,4,
2841,10,6,C,850,,3,1,1,
2842,10,6,C,850,,3,2,2,
2843,10,6,C,850,,3,3,3,
2844,10,6,C,850,,3,4,4,
2845,10,6,C,850,,4,1,1,
2846,10,6,C,850,,4,2,2,
2847,10,6,C,850,,4,3,3,
2848,10,6,C,850,,4,4,4,
2849,10,6,C,850,,5,1,1,
2850,10,6,C,850,,5,2,2,
2851,10,6,C,850,,5,3,3,
2852,10,6,C,850,,5,4,4,
2853,10,6,C,850,,6,1,1,
2854,10,6,C,850,,6,2,2,
2855,10,6,C,850,,6,3,3,
2856,10,6,C,850,,6,4,4,
2857,10,6,C,850,,7,1,1,
2858,10,6,C,850,,7,2,2,
2859,10,6,C,850,,7,3,3,
2860,10,6,C,850,,7,4,4,
2861,10,6,C,850,,8,1,1,
2862,10,6,C,850,,8,2,2,
2863,10,6,C,850,,8,3,3,
2864,10,6,C,850,,8,4,4,
2865,10,6,C,850,,9,1,1,
2866,10,6,C,850,,9,2,2,
2867,10,6,C,850,,9,3,3,
2868,10,6,C,850,,9,4,4,
2869,10,6,C,850,,10,1,1,
2870,10,6,C,850,,10,2,2,
2871,10,6,C,850,,10,3,3,
2872,10,6,C,850,,10,4,4,
2873,10,6,C,850,,11,1,1,
2874,10,6,C,850,,11,2,2,
2875,10,6,C,850,,11,3,3,
2876,10,6,C,850,,11,4,4,
2877,10,6,C,850,,12,1,1,
2878,10,6,C,850,,12,2,2,
2879,10,6,C,850,,12,3,3,
2880,10,6,C,850,,12,4,4,
2881,11,1,A,735,,1,1,1,
2882,11,1,A,735,,1,2,2,
2883,11,1,A,735,,1,3,3,
2884,11,1,A,735,,1,4,4,
2885,11,1,A,735,,2,1,1,
2886,11,1,A,735,,2,2,2,
2887,11,1,A,735,,2,3,3,
2888,11,1,A,735,,2,4,4,
2889,11,1,A,735,,3,1,1,
2890,11,1,A,735,,3,2,2,
2891,11,1,A,735,,3,3,3,
2892,11,1,A,735,,3,4,4,
2893,11,1,A,735,,4,1,1,
2894,11,1,A,735,,4,2,2,
2895,11,1,A,735,,4,3,3,
2896,11,1,A,735,,4,4,4,
2897,11,1,A,735,,5,1,1,
2898,11,1,A,735,,5,2,2,
2899,11,1,A,735,,5,3,3,
2900,11,1,A,735,,5,4,4,
2901,11,1,A,735,,6,1,1,
2902,11,1,A,735,,6,2,2,
2903,11,1,A,735,,6,3,3,
2904,11,1,A,735,,6,4,4,
2905,11,1,A,735,,7,1,1,
2906,11,1,A,735,,7,2,2,
2907,11,1,A,735,,7,3,3,
2908,11,1,A,735,,7,4,4,
2909,11,1,A,735,,8,1,1,
2910,11,1,A,735,,8,2,2,
2911,11,1,A,735,,8,3,3,
2912,11,1,A,735,,8,4,4,
2913,11,1,A,735,,9,1,1,
2914,11,1,A,735,,9,2,2,
2915,11,1,A,735,,9,3,3,
2916,11,1,A,735,,9,4,4,
2917,11,1,A,735,,10,1,1,
2918,11,1,A,735,,10,2,2,
2919,11,1,A,735,,10,3,3,
2920,11,1,A,735,,10,4,4,
2921,11,1,A,735,,11,1,1,
2922,11,1,A,735,,11,2,2,
2923,11,1,A,735,,11,3,3,
2924,11,1,A,735,,11,4,4,
2925,11,1,A,735,,12,1,1,
2926,11,1,A,735,,12,2,2,
2927,11,1,A,735,,12,3,3,
2928,11,1,A,735,,12,4,4,
2929,11,2,B,735,,1,1,1,
2930,11,2,B,735,,1,2,2,
2931,11,2,B,735,,1,3,3,
2932,11,2,B,735,,1,4,4,
2933,11,2,B,735,,2,1,1,
2934,11,2,B,735,,2,2,2,
2935,11,2,B,735,,2,3,3,
2936,11,2,B,735,,2,4,4,
2937,11,2,B,735,,3,1,1,
2938,11,2,B,735,,3,2,2,
2939,11,2,B,735,,3,3,3,
2940,11,2,B,735,,3,4,4,
2941,11,2,B,735,,4,1,1,
2942,11,2,B,735,,4,2,2,
2943,11,2,B,735,,4,3,3,
2944,11,2,B,735,,4,4,4,
2945,11,2,B,735,,5,1,1,
2946,11,2,B,735,,5,2,2,
2947,11,2,B,735,,5,3,3,
2948,11,2,B,735,,5,4,4,
2949,11,2,B,735,,6,1,1,
2950,11,2,B,735,,6,2,2,
2951,11,2,B,735,,6,3,3,
2952,11,2,B,735,,6,4,4,
2953,11,2,B,735,,7,1,1,
2954,11,2,B,735,,7,2,2,
2955,11,2,B,735,,7,3,3,
2956,11,2,B,735,,7,4,4,
2957,11,2,B,735,,8,1,1,
2958,11,2,B,735,,8,2,2,
2959,11,2,B,735,,8,3,3,
2960,11,2,B,735,,8,4,4,
2961,11,2,B,735,,9,1,1,
2962,11,2,B,735,,9,2,2,
2963,11,2,B,735,,9,3,3,
2964,11,2,B,735,,9,4,4,
2965,11,2,B,735,,10,1,1,
2966,11,2,B,735,,10,2,2,
2967,11,2,B,735,,10,3,3,
2968,11,2,B,735,,10,4,4,
2969,11,2,B,735,,11,1,1,
2970,11,2,B,735,,11,2,2,
2971,11,2,B,735,,11,3,3,
2972,11,2,B,735,,11,4,4,
2973,11,2,B,735,,12,1,1,
2974,11,2,B,735,,12,2,2,
2975,11,2,B,735,,12,3,3,
2976,11,2,B,735,,12,4,4,
2977,11,3,C,735,,1,1,1,
2978,11,3,C,735,,1,2,2,
2979,11,3,C,735,,1,3,3,
2980,11,3,C,735,,1,4,4,
2981,11,3,C,735,,2,1,1,
2982,11,3,C,735,,2,2,2,
2983,11,3,C,735,,2,3,3,
2984,11,3,C,735,,2,4,4,
2985,11,3,C,735,,3,1,1,
2986,11,3,C,735,,3,2,2,
2987,11,3,C,735,,3,3,3,
2988,11,3,C,735,,3,4,4,
2989,11,3,C,735,,4,1,1,
2990,11,3,C,735,,4,2,2,
2991,11,3,C,735,,4,3,3,
2992,11,3,C,735,,4,4,4,
2993,11,3,C,735,,5,1,1,
2994,11,3,C,735,,5,2,2,
2995,11,3,C,735,,5,3,3,
2996,11,3,C,735,,5,4,4,
2997,11,3,C,735,,6,1,1,
2998,11,3,C,735,,6,2,2,
2999,11,3,C,735,,6,3,3,
3000,11,3,C,735,,6,4,4,
3001,11,3,C,735,,7,1,1,
3002,11,3,C,735,,7,2,2,
3003,11,3,C,735,,7,3,3,
3004,11,3,C,735,,7,4,4,
3005,11,3,C,735,,8,1,1,
3006,11,3,C,735,,8,2,2,
3007,11,3,C,735,,8,3,3,
3008,11,3,C,735,,8,4,4,
3009,11,3,C,735,,9,1,1,
3010,11,3,C,735,,9,2,2,
3011,11,3,C,735,,9,3,3,
3012,11,3,C,735,,9,4,4,
3013,11,3,C,735,,10,1,1,
3014,11,3,C,735,,10,2,2,
3015,11,3,C,735,,10,3,3,
3016,11,3,C,735,,10,4,4,
3017,11,3,C,735,,11,1,1,
3018,11,3,C,735,,11,2,2,
3019,11,3,C,735,,11,3,3,
3020,11,3,C,735,,11,4,4,
3021,11,3,C,735,,12,1,1,
3022,11,3,C,735,,12,2,2,
3023,11,3,C,735,,12,3,3,
3024,11,3,C,735,,12,4,4,
3025,11,4,A,850,,1,1,1,
3026,11,4,A,850,,1,2,2,
3027,11,4,A,850,,1,3,3,
3028,11,4,A,850,,1,4,4,
3029,11,4,A,850,,2,1,1,
3030,11,4,A,850,,2,2,2,
3031,11,4,A,850,,2,3,3,
3032,11,4,A,850,,2,4,4,
3033,11,4,A,850,,3,1,1,
3034,11,4,A,850,,3,2,2,
3035,11,4,A,850,,3,3,3,
3036,11,4,A,850,,3,4,4,
3037,11,4,A,850,,4,1,1,
3038,11,4,A,850,,4,2,2,
3039,11,4,A,850,,4,3,3,
3040,11,4,A,850,,4,4,4,
3041,11,4,A,850,,5,1,1,
3042,11,4,A,850,,5,2,2,
3043,11,4,A,850,,5,3,3,
3044,11,4,A,850,,5,4,4,
3045,11,4,A,850,,6,1,1,
3046,11,4,A,850,,6,2,2,
3047,11,4,A,850,,6,3,3,
3048,11,4,A,850,,6,4,4,
3049,11,4,A,850,,7,1,1,
3050,11,4,A,850,,7,2,2,
3051,11,4,A,850,,7,3,3,
3052,11,4,A,850,,7,4,4,
3053,11,4,A,850,,8,1,1,
3054,11,4,A,850,,8,2,2,
3055,11,4,A,850,,8,3,3,
3056,11,4,A,850,,8,4,4,
3057,11,4,A,850,,9,1,1,
3058,11,4,A,850,,9,2,2,
3059,11,4,A,850,,9,3,3,
3060,11,4,A,850,,9,4,4,
3061,11,4,A,850,,10,1,1,
3062,11,4,A,850,,10,2,2,
3063,11,4,A,850,,10,3,3,
3064,11,4,A,850,,10,4,4,
3065,11,4,A,850,,11,1,1,
3066,11,4,A,850,,11,2,2,
3067,11,4,A,850,,11,3,3,
3068,11,4,A,850,,11,4,4,
3069,11,4,A,850,,12,1,1,
3070,11,4,A,850,,12,2,2,
3071,11,4,A,850,,12,3,3,
3072,11,4,A,850,,12,4,4,
3073,11,5,B,850,,1,1,1,
3074,11,5,B,850,,1,2,2,
3075,11,5,B,850,,1,3,3,
3076,11,5,B,850,,1,4,4,
3077,11,5,B,850,,2,1,1,
3078,11,5,B,850,,2,2,2,
3079,11,5,B,850,,2,3,3,
3080,11,5,B,850,,2,4,4,
3081,11,5,B,850,,3,1,1,
3082,11,5,B,850,,3,2,2,
3083,11,5,B,850,,3,3,3,
3084,11,5,B,850,,3,4,4,
3085,11,5,B,850,,4,1,1,
3086,11,5,B,850,,4,2,2,
3087,11,5,B,850,,4,3,3,
3088,11,5,B,850,,4,4,4,
3089,11,5,B,850,,5,1,1,
3090,11,5,B,850,,5,2,2,
3091,11,5,B,850,,5,3,3,
3092,11,5,B,850,,5,4,4,
3093,11,5,B,850,,6,1,1,
3094,11,5,B,850,,6,2,2,
3095,11,5,B,850,,6,3,3,
3096,11,5,B,850,,6,4,4,
3097,11,5,B,850,,7,1,1,
3098,11,5,B,850,,7,2,2,
3099,11,5,B,850,,7,3,3,
3100,11,5,B,850,,7,4,4,
3101,11,5,B,850,,8,1,1,
3102,11,5,B,850,,8,2,2,
3103,11,5,B,850,,8,3,3,
3104,11,5,B,850,,8,4,4,
3105,11,5,B,850,,9,1,1,
3106,11,5,B,850,,9,2,2,
3107,11,5,B,850,,9,3,3,
3108,11,5,B,850,,9,4,4,
3109,11,5,B,850,,10,1,1,
3110,11,5,B,850,,10,2,2,
3111,11,5,B,850,,10,3,3,
3112,11,5,B,850,,10,4,4,
3113,11,5,B,850,,11,1,1,
3114,11,5,B,850,,11,2,2,
3115,11,5,B,850,,11,3,3,
3116,11,5,B,850,,11,4,4,
3117,11,5,B,850,,12,1,1,
3118,11,5,B,850,,12,2,2,
3119,11,5,B,850,,12,3,3,
3120,11,5,B,850,,12,4,4,
3121,11,6,C,850,,1,1,1,
3122,11,6,C,850,,1,2,2,
3123,11,6,C,850,,1,3,3,
3124,11,6,C,850,,1,4,4,
3125,11,6,C,850,,2,1,1,
3126,11,6,C,850,,2,2,2,
3127,11,6,C,850,,2,3,3,
3128,11,6,C,850,,2,4,4,
3129,11,6,C,850,,3,1,1,
3130,11,6,C,850,,3,2,2,
3131,11,6,C,850,,3,3,3,
3132,11,6,C,850,,3,4,4,
3133,11,6,C,850,,4,1,1,
3134,11,6,C,850,,4,2,2,
3135,11,6,C,850,,4,3,3,
3136,11,6,C,850,,4,4,4,
3137,11,6,C,850,,5,1,1,
3138,11,6,C,850,,5,2,2,
3139,11,6,C,850,,5,3,3,
3140,11,6,C,850,,5,4,4,
3141,11,6,C,850,,6,1,1,
3142,11,6,C,850,,6,2,2,
3143,11,6,C,850,,6,3,3,
3144,11,6,C,850,,6,4,4,
3145,11,6,C,850,,7,1,1,
3146,11,6,C,850,,7,2,2,
3147,11,6,C,850,,7,3,3,
3148,11,6,C,850,,7,4,4,
3149,11,6,C,850,,8,1,1,
3150,11,6,C,850,,8,2,2,
3151,11,6,C,850,,8,3,3,
3152,11,6,C,850,,8,4,4,
3153,11,6,C,850,,9,1,1,
3154,11,6,C,850,,9,2,2,
3155,11,6,C,850,,9,3,3,
3156,11,6,C,850,,9,4,4,
3157,11,6,C,850,,10,1,1,
3158,11,6,C,850,,10,2,2,
3159,11,6,C,850,,10,3,3,
3160,11,6,C,850,,10,4,4,
3161,11,6,C,850,,11,1,1,
3162,11,6,C,850,,11,2,2,
3163,11,6,C,850,,11,3,3,
3164,11,6,C,850,,11,4,4,
3165,11,6,C,850,,12,1,1,
3166,11,6,C,850,,12,2,2,
3167,11,6,C,850,,12,3,3,
3168,11,6,C,850,,12,4,4,
3169,12,1,A,735,,1,1,1,
3170,12,1,A,735,,1,2,2,
3171,12,1,A,735,,1,3,3,
3172,12,1,A,735,,1,4,4,
3173,12,1,A,735,,2,1,1,
3174,12,1,A,735,,2,2,2,
3175,12,1,A,735,,2,3,3,
3176,12,1,A,735,,2,4,4,
3177,12,1,A,735,,3,1,1,
3178,12,1,A,735,,3,2,2,
3179,12,1,A,735,,3,3,3,
3180,12,1,A,735,,3,4,4,
3181,12,1,A,735,,4,1,1,
3182,12,1,A,735,,4,2,2,
3183,12,1,A,735,,4,3,3,
3184,12,1,A,735,,4,4,4,
3185,12,1,A,735,,5,1,1,
3186,12,1,A,735,,5,2,2,
3187,12,1,A,735,,5,3,3,
3188,12,1,A,735,,5,4,4,
3189,12,1,A,735,,6,1,1,
3190,12,1,A,735,,6,2,2,
3191,12,1,A,735,,6,3,3,
3192,12,1,A,735,,6,4,4,
3193,12,1,A,735,,7,1,1,
3194,12,1,A,735,,7,2,2,
3195,12,1,A,735,,7,3,3,
3196,12,1,A,735,,7,4,4,
3197,12,1,A,735,,8,1,1,
3198,12,1,A,735,,8,2,2,
3199,12,1,A,735,,8,3,3,
3200,12,1,A,735,,8,4,4,
3201,12,1,A,735,,9,1,1,
3202,12,1,A,735,,9,2,2,
3203,12,1,A,735,,9,3,3,
3204,12,1,A,735,,9,4,4,
3205,12,1,A,735,,10,1,1,
3206,12,1,A,735,,10,2,2,
3207,12,1,A,735,,10,3,3,
3208,12,1,A,735,,10,4,4,
3209,12,1,A,735,,11,1,1,
3210,12,1,A,735,,11,2,2,
3211,12,1,A,735,,11,3,3,
3212,12,1,A,735,,11,4,4,
3213,12,1,A,735,,12,1,1,
3214,12,1,A,735,,12,2,2,
3215,12,1,A,735,,12,3,3,
3216,12,1,A,735,,12,4,4,
3217,12,2,B,735,,1,1,1,
3218,12,2,B,735,,1,2,2,
3219,12,2,B,735,,1,3,3,
3220,12,2,B,735,,1,4,4,
3221,12,2,B,735,,2,1,1,
3222,12,2,B,735,,2,2,2,
3223,12,2,B,735,,2,3,3,
3224,12,2,B,735,,2,4,4,
3225,12,2,B,735,,3,1,1,
3226,12,2,B,735,,3,2,2,
3227,12,2,B,735,,3,3,3,
3228,12,2,B,735,,3,4,4,
3229,12,2,B,735,,4,1,1,
3230,12,2,B,735,,4,2,2,
3231,12,2,B,735,,4,3,3,
3232,12,2,B,735,,4,4,4,
3233,12,2,B,735,,5,1,1,
3234,12,2,B,735,,5,2,2,
3235,12,2,B,735,,5,3,3,
3236,12,2,B,735,,5,4,4,
3237,12,2,B,735,,6,1,1,
3238,12,2,B,735,,6,2,2,
3239,12,2,B,735,,6,3,3,
3240,12,2,B,735,,6,4,4,
3241,12,2,B,735,,7,1,1,
3242,12,2,B,735,,7,2,2,
3243,12,2,B,735,,7,3,3,
3244,12,2,B,735,,7,4,4,
3245,12,2,B,735,,8,1,1,
3246,12,2,B,735,,8,2,2,
3247,12,2,B,735,,8,3,3,
3248,12,2,B,735,,8,4,4,
3249,12,2,B,735,,9,1,1,
3250,12,2,B,735,,9,2,2,
3251,12,2,B,735,,9,3,3,
3252,12,2,B,735,,9,4,4,
3253,12,2,B,735,,10,1,1,
3254,12,2,B,735,,10,2,2,
3255,12,2,B,735,,10,3,3,
3256,12,2,B,735,,10,4,4,
3257,12,2,B,735,,11,1,1,
3258,12,2,B,735,,11,2,2,
3259,12,2,B,735,,11,3,3,
3260,12,2,B,735,,11,4,4,
3261,12,2,B,735,,12,1,1,
3262,12,2,B,735,,12,2,2,
3263,12,2,B,735,,12,3,3,
3264,12,2,B,735,,12,4,4,
3265,12,3,C,735,,1,1,1,
3266,12,3,C,735,,1,2,2,
3267,12,3,C,735,,1,3,3,
3268,12,3,C,735,,1,4,4,
3269,12,3,C,735,,2,1,1,
3270,12,3,C,735,,2,2,2,
3271,12,3,C,735,,2,3,3,
3272,12,3,C,735,,2,4,4,
3273,12,3,C,735,,3,1,1,
3274,12,3,C,735,,3,2,2,
3275,12,3,C,735,,3,3,3,
3276,12,3,C,735,,3,4,4,
3277,12,3,C,735,,4,1,1,
3278,12,3,C,735,,4,2,2,
3279,12,3,C,735,,4,3,3,
3280,12,3,C,735,,4,4,4,
3281,12,3,C,735,,5,1,1,
3282,12,3,C,735,,5,2,2,
3283,12,3,C,735,,5,3,3,
3284,12,3,C,735,,5,4,4,
3285,12,3,C,735,,6,1,1,
3286,12,3,C,735,,6,2,2,
3287,12,3,C,735,,6,3,3,
3288,12,3,C,735,,6,4,4,
3289,12,3,C,735,,7,1,1,
3290,12,3,C,735,,7,2,2,
3291,12,3,C,735,,7,3,3,
3292,12,3,C,735,,7,4,4,
3293,12,3,C,735,,8,1,1,
3294,12,3,C,735,,8,2,2,
3295,12,3,C,735,,8,3,3,
3296,12,3,C,735,,8,4,4,
3297,12,3,C,735,,9,1,1,
3298,12,3,C,735,,9,2,2,
3299,12,3,C,735,,9,3,3,
3300,12,3,C,735,,9,4,4,
3301,12,3,C,735,,10,1,1,
3302,12,3,C,735,,10,2,2,
3303,12,3,C,735,,10,3,3,
3304,12,3,C,735,,10,4,4,
3305,12,3,C,735,,11,1,1,
3306,12,3,C,735,,11,2,2,
3307,12,3,C,735,,11,3,3,
3308,12,3,C,735,,11,4,4,
3309,12,3,C,735,,12,1,1,
3310,12,3,C,735,,12,2,2,
3311,12,3,C,735,,12,3,3,
3312,12,3,C,735,,12,4,4,
3313,12,4,A,850,,1,1,1,
3314,12,4,A,850,,1,2,2,
3315,12,4,A,850,,1,3,3,
3316,12,4,A,850,,1,4,4,
3317,12,4,A,850,,2,1,1,
3318,12,4,A,850,,2,2,2,
3319,12,4,A,850,,2,3,3,
3320,12,4,A,850,,2,4,4,
3321,12,4,A,850,,3,1,1,
3322,12,4,A,850,,3,2,2,
3323,12,4,A,850,,3,3,3,
3324,12,4,A,850,,3,4,4,
3325,12,4,A,850,,4,1,1,
3326,12,4,A,850,,4,2,2,
3327,12,4,A,850,,4,3,3,
3328,12,4,A,850,,4,4,4,
3329,12,4,A,850,,5,1,1,
3330,12,4,A,850,,5,2,2,
3331,12,4,A,850,,5,3,3,
3332,12,4,A,850,,5,4,4,
3333,12,4,A,850,,6,1,1,
3334,12,4,A,850,,6,2,2,
3335,12,4,A,850,,6,3,3,
3336,12,4,A,850,,6,4,4,
3337,12,4,A,850,,7,1,1,
3338,12,4,A,850,,7,2,2,
3339,12,4,A,850,,7,3,3,
3340,12,4,A,850,,7,4,4,
3341,12,4,A,850,,8,1,1,
3342,12,4,A,850,,8,2,2,
3343,12,4,A,850,,8,3,3,
3344,12,4,A,850,,8,4,4,
3345,12,4,A,850,,9,1,1,
3346,12,4,A,850,,9,2,2,
3347,12,4,A,850,,9,3,3,
3348,12,4,A,850,,9,4,4,
3349,12,4,A,850,,10,1,1,
3350,12,4,A,850,,10,2,2,
3351,12,4,A,850,,10,3,3,
3352,12,4,A,850,,10,4,4,
3353,12,4,A,850,,11,1,1,
3354,12,4,A,850,,11,2,2,
3355,12,4,A,850,,11,3,3,
3356,12,4,A,850,,11,4,4,
3357,12,4,A,850,,12,1,1,
3358,12,4,A,850,,12,2,2,
3359,12,4,A,850,,12,3,3,
3360,12,4,A,850,,12,4,4,
3361,12,5,B,850,,1,1,1,
3362,12,5,B,850,,1,2,2,
3363,12,5,B,850,,1,3,3,
3364,12,5,B,850,,1,4,4,
3365,12,5,B,850,,2,1,1,
3366,12,5,B,850,,2,2,2,
3367,12,5,B,850,,2,3,3,
3368,12,5,B,850,,2,4,4,
3369,12,5,B,850,,3,1,1,
3370,12,5,B,850,,3,2,2,
3371,12,5,B,850,,3,3,3,
3372,12,5,B,850,,3,4,4,
3373,12,5,B,850,,4,1,1,
3374,12,5,B,850,,4,2,2,
3375,12,5,B,850,,4,3,3,
3376,12,5,B,850,,4,4,4,
3377,12,5,B,850,,5,1,1,
3378,12,5,B,850,,5,2,2,
3379,12,5,B,850,,5,3,3,
3380,12,5,B,850,,5,4,4,
3381,12,5,B,850,,6,1,1,
3382,12,5,B,850,,6,2,2,
3383,12,5,B,850,,6,3,3,
3384,12,5,B,850,,6,4,4,
3385,12,5,B,850,,7,1,1,
3386,12,5,B,850,,7,2,2,
3387,12,5,B,850,,7,3,3,
3388,12,5,B,850,,7,4,4,
3389,12,5,B,850,,8,1,1,
3390,12,5,B,850,,8,2,2,
3391,12,5,B,850,,8,3,3,
3392,12,5,B,850,,8,4,4,
3393,12,5,B,850,,9,1,1,
3394,12,5,B,850,,9,2,2,
3395,12,5,B,850,,9,3,3,
3396,12,5,B,850,,9,4,4,
3397,12,5,B,850,,10,1,1,
3398,12,5,B,850,,10,2,2,
3399,12,5,B,850,,10,3,3,
3400,12,5,B,850,,10,4,4,
3401,12,5,B,850,,11,1,1,
3402,12,5,B,850,,11,2,2,
3403,12,5,B,850,,11,3,3,
3404,12,5,B,850,,11,4,4,
3405,12,5,B,850,,12,1,1,
3406,12,5,B,850,,12,2,2,
3407,12,5,B,850,,12,3,3,
3408,12,5,B,850,,12,4,4,
3409,12,6,C,850,,1,1,1,
3410,12,6,C,850,,1,2,2,
3411,12,6,C,850,,1,3,3,
3412,12,6,C,850,,1,4,4,
3413,12,6,C,850,,2,1,1,
3414,12,6,C,850,,2,2,2,
3415,12,6,C,850,,2,3,3,
3416,12,6,C,850,,2,4,4,
3417,12,6,C,850,,3,1,1,
3418,12,6,C,850,,3,2,2,
3419,12,6,C,850,,3,3,3,
3420,12,6,C,850,,3,4,4,
3421,12,6,C,850,,4,1,1,
3422,12,6,C,850,,4,2,2,
3423,12,6,C,850,,4,3,3,
3424,12,6,C,850,,4,4,4,
3425,12,6,C,850,,5,1,1,
3426,12,6,C,850,,5,2,2,
3427,12,6,C,850,,5,3,3,
3428,12,6,C,850,,5,4,4,
3429,12,6,C,850,,6,1,1,
3430,12,6,C,850,,6,2,2,
3431,12,6,C,850,,6,3,3,
3432,12,6,C,850,,6,4,4,
3433,12,6,C,850,,7,1,1,
3434,12,6,C,850,,7,2,2,
3435,12,6,C,850,,7,3,3,
3436,12,6,C,850,,7,4,4,
3437,12,6,C,850,,8,1,1,
3438,12,6,C,850,,8,2,2,
3439,12,6,C,850,,8,3,3,
3440,12,6,C,850,,8,4,4,
3441,12,6,C,850,,9,1,1,
3442,12,6,C,850,,9,2,2,
3443,12,6,C,850,,9,3,3,
3444,12,6,C,850,,9,4,4,
3445,12,6,C,850,,10,1,1,
3446,12,6,C,850,,10,2,2,
3447,12,6,C,850,,10,3,3,
3448,12,6,C,850,,10,4,4,
3449,12,6,C,850,,11,1,1,
3450,12,6,C,850,,11,2,2,
3451,12,6,C,850,,11,3,3,
3452,12,6,C,850,,11,4,4,
3453,12,6,C,850,,12,1,1,
3454,12,6,C,850,,12,2,2,
3455,12,6,C,850,,12,3,3,
3456,12,6,C,850,,12,4,4,
